dev,contributions,collaborators,knum,aknum,tenure,degree,popcon,psizes,bugs,deps,betweenness,closeness,degree_cent,packs_avg_degree,clus_sq,clus_dot,clus_red
D403,2,1,1,1,0,1,27.0,11.8085310632,2.0,4.0,0.0,0.0905374340433,0.000755287009063,2.0,0.0,0.00684931506849,0.0
D441,5,1,2,2,0,2,1.5,15.6390541025,0.5,4.5,1.83273748335e-08,0.0868375206057,0.00151057401813,2.0,1.0,0.0141843971631,1.0
D113,2,1,1,1,2,1,5.0,10.6851720286,3.0,8.0,0.0,0.259060825717,0.000755287009063,2.0,0.0,0.333333333333,0.0
D1803,180,20,3,3.24574592267,6,49,2857.55102041,15.8449225392,9.0,8.28571428571,0.0219900580213,0.0989626310074,0.0370090634441,1.87755102041,0.113573407202,0.022031024178,0.0646258503401
D1800,2,1,1,1,4,1,13.0,9.74753525076,2.0,2.0,0.0,0.0630374651464,0.000755287009063,2.0,0.0,0.166666666667,0.0
D1801,1438,38,4,9.66666666667,14,426,1118.73474178,12.8059809293,1.10798122066,14.603286385,0.187301996776,0.110012645636,0.321752265861,2.12676056338,0.695955822641,0.0214768296428,0.55223418945
D1805,2,1,1,1,0,1,80.0,11.3123992035,0,6.0,0.0,0.0845522378727,0.000755287009063,2.0,0.0,0.013698630137,0.0
D1808,13,4,2,2,2,2,948.5,16.2735679285,22.0,26.5,3.34766469869e-05,0.0897650125324,0.00151057401813,3.5,1.0,0.0315272224444,1.0
D447,16,3,2,2,6,5,16.0,11.6631954819,1.0,5.0,0.000373372512614,0.0881633997302,0.00377643504532,2.2,0.428571428571,0.0188271604938,0.6
D3469,1,2,1,1,6,1,36.0,16.1488195994,7.0,28.0,0.0,0.0869236755144,0.000755287009063,3.0,0.0,0.0165998217469,0.0
D3662,13,5,3,3.24574592267,0,4,956.0,13.1888910127,13.25,7.75,0.0011411081639,0.095400349305,0.00302114803625,2.75,0.142857142857,0.0210257204967,0.333333333333
D3665,4,1,1,1,13,1,3.0,12.3324938204,18.0,1.0,0.0,0.0800098993881,0.000755287009063,2.0,0.0,0.0121951219512,0.0
D3667,43,3,2,2,2,7,162.571428571,13.86471533,1.71428571429,5.57142857143,0.00515457417191,0.0766486705653,0.00528700906344,1.85714285714,0.428571428571,0.199832236418,0.285714285714
D2133,8,1,1,1,0,1,4.0,12.7640814286,0,3.0,0.0,0.0700058957107,0.000755287009063,2.0,0.0,0.0454545454545,0.0
D2132,2,2,1,1,0,1,0.0,13.3097172508,2.0,6.0,0.0,0.0871348126816,0.000755287009063,3.0,0.0,0.00462662337662,0.0
D2131,177,3,2,2,4,73,26.0136986301,15.1418881359,1.15068493151,1.43835616438,0.0420348795878,0.089235783309,0.0551359516616,1.98630136986,0.918231611894,0.295805662345,0.893074581431
D2130,370,25,3,3.24574592267,4,67,2339.80597015,14.47613945,6.31343283582,6.79104477612,0.068757325366,0.103241562751,0.0506042296073,1.64179104478,0.0429292929293,0.017674458292,0.0126639529625
D2137,151,12,2,2,4,34,611.176470588,13.9307070881,4.88235294118,5.79411764706,0.018406532362,0.0898730308739,0.0256797583082,1.5,0.0546875,0.0308969820206,0.0124777183601
D2135,6,3,2,2,0,4,15.75,14.9598678234,2.5,6.75,8.78427114415e-05,0.0932485351343,0.00302114803625,2.5,0.857142857143,0.0248561840844,1.0
D2134,433,27,3,3.24574592267,6,67,248.671641791,16.0963005357,5.0,5.34328358209,0.0430331737133,0.111501595268,0.0506042296073,1.85074626866,0.0481682496608,0.0181878220886,0.0293984622343
D2915,22,6,2,2,4,4,342.0,12.3385253316,5.25,4.5,0.000580620656442,0.0962244684041,0.00302114803625,3.25,0.2,0.0417242427781,0.666666666667
D2914,78,3,2,2,8,6,23708.6666667,14.6545275118,16.8333333333,8.33333333333,0.00436563400667,0.0814853099814,0.00453172205438,1.5,0.0,0.0526000748223,0.0
D2917,9,2,1,1,11,5,59.6,12.1527857864,2.0,3.2,0.00229158163968,0.0609338836794,0.00377643504532,1.4,0.0,0.15,0.0
D2912,4,4,1,1,8,1,39057.0,14.2529832475,16.0,11.0,0.0,0.089246271765,0.000755287009063,5.0,0.0,0.017071768056,0.0
D3448,10,0,1,1,6,3,31.3333333333,12.0698022672,1.66666666667,3.0,1.09964249001e-07,0.582886857863,0.00226586102719,1.0,0.0,0.0,0.0
D684,12,1,1,1,8,1,382.0,13.4353008309,12.0,5.0,0.0,0.0734150393364,0.000755287009063,2.0,0.0,0.037037037037,0.0
D2627,155,41,3,3.24574592267,6,50,102.6,16.7737419068,3.78,8.62,0.032909517028,0.111687472262,0.0377643504532,2.76,0.0329062317997,0.0289869438804,0.0816326530612
D2626,3,6,2,2,4,2,8.0,14.4517235642,3.5,4.5,0.000684450835265,0.0795863964967,0.00151057401813,4.0,0.0,0.233502076843,0.0
D2625,1,1,1,1,2,1,210.0,15.1452229273,14.0,20.0,0.0,0.0759281970777,0.000755287009063,2.0,0.0,0.0169491525424,0.0
D2624,1,1,1,1,4,1,798.0,9.3425959511,5.0,1.0,0.0,0.0914901534472,0.000755287009063,2.0,0.0,0.000755287009063,0.0
D2623,11,1,1,1,2,1,3.0,12.5849781493,2.0,4.0,0.0,0.0696175743198,0.000755287009063,2.0,0.0,0.0277777777778,0.0
D2622,11,5,1,1,0,1,684.0,12.1102608399,24.0,11.0,0.0,0.0947338105063,0.000755287009063,6.0,0.0,0.0246428249138,0.0
D2621,33,7,3,3.24574592267,2,10,5786.5,14.9480782157,5.3,9.4,0.00117195345245,0.0893407789359,0.00755287009063,3.0,0.493506493506,0.0288008735409,0.622222222222
D1939,528,45,6,6.83862433862,8,82,22816.7073171,14.6132555799,14.1829268293,11.9268292683,0.0591358209498,0.110108364295,0.0619335347432,3.62195121951,0.1308458797,0.033108597831,0.360734718458
D934,325,10,3,3.24574592267,8,36,1961.19444444,14.1532577157,5.25,6.38888888889,0.0259799538028,0.100755107173,0.0271903323263,1.38888888889,0.0823529411765,0.0210566660425,0.0111111111111
D1934,6,5,3,3.24574592267,0,4,26.5,13.7294945037,32.75,19.25,0.000873546057614,0.0883823245011,0.00302114803625,4.25,0.5,0.0592577888878,0.5
D1935,1,3,1,1,0,1,13.0,11.9346903405,3.0,8.0,0.0,0.0902522569991,0.000755287009063,4.0,0.0,0.00987583804875,0.0
D1932,54,10,3,3.24574592267,4,23,189.434782609,15.331911399,2.52173913043,7.73913043478,0.00300221946242,0.097815262819,0.0173716012085,2.4347826087,0.50139275766,0.0210242219132,0.699604743083
D1930,20,1,1,1,0,1,106.0,12.7422092273,5.0,8.0,0.0,0.0868358654543,0.000755287009063,2.0,0.0,0.00709219858156,0.0
D2628,2,2,1,1,0,1,2313.0,14.5441117512,21.0,16.0,0.0,0.0795460981799,0.000755287009063,3.0,0.0,0.0378681626928,0.0
D1021,367,43,4,4.0,6,115,518.017391304,12.5516125285,5.33913043478,4.62608695652,0.113809292183,0.113197099934,0.0868580060423,1.86956521739,0.0464804469274,0.0162983721907,0.0231884057971
D1023,7,1,1,1,2,1,58.0,14.2203181166,8.0,8.0,0.0,0.0778138225227,0.000755287009063,2.0,0.0,0.0181818181818,0.0
D1024,1,1,1,1,0,1,0.0,13.1365088567,28.0,2.0,0.0,0.069536817636,0.000755287009063,2.0,0.0,0.0555555555556,0.0
D1026,16,1,1,1,11,2,136.0,13.8497100319,5.5,1.0,0.000572950392044,0.083724040817,0.00151057401813,1.5,0.0,0.0322580645161,0.0
D295,15,1,1,1,13,2,24.5,13.3865383093,2.5,9.0,0.000572950392044,0.0717286260105,0.00151057401813,1.5,0.0,0.25,0.0
D526,2,0,1,1,11,1,2.0,12.9533623077,1.0,2.0,0.0,0.582886857863,0.000755287009063,1.0,0.0,0.0,0.0
D832,4,3,2,2,0,3,1.66666666667,14.0490801026,1.0,2.66666666667,0.00127884066586,0.0851718766322,0.00226586102719,2.66666666667,0.333333333333,0.0927085170164,0.333333333333
D2821,1,1,1,1,2,1,28.0,14.6728730284,5.0,5.0,0.0,0.073879344875,0.000755287009063,2.0,0.0,0.0204081632653,0.0
D2822,4,1,1,1,2,1,50.0,10.7374613259,1.0,1.0,0.0,0.0786303707466,0.000755287009063,2.0,0.0,0.037037037037,0.0
D2824,1,1,1,1,0,1,1.0,9.90103454638,0,6.0,0.0,0.077359296357,0.000755287009063,2.0,0.0,0.00378787878788,0.0
D2827,4,1,2,2,6,2,0.0,13.580154613,0,1.0,1.83273748335e-08,0.0743641238094,0.00151057401813,2.0,1.0,0.04,1.0
D293,7,1,1,1,13,2,30.5,13.8045325192,10.5,1.5,7.33094993339e-08,0.437165143397,0.00151057401813,1.5,0.0,0.5,0.0
D2207,2,2,1,1,0,1,310.0,16.4731418893,9.0,9.0,0.0,0.0818792559634,0.000755287009063,3.0,0.0,0.03035982009,0.0
D3154,1,2,1,1,0,1,19.0,14.6462128999,0,14.0,0.0,0.0774276628324,0.000755287009063,3.0,0.0,0.0250156347717,0.0
D1118,11,13,3,3.24574592267,0,7,8290.85714286,12.2696006116,3.28571428571,5.0,0.00307853351712,0.0985366860832,0.00528700906344,3.42857142857,0.0438596491228,0.0438093623801,0.190476190476
D1114,168,16,4,4.0,11,36,820.25,13.2348635946,13.1111111111,8.86111111111,0.0253185513472,0.100117430635,0.0271903323263,2.16666666667,0.125796178344,0.0353813231398,0.0634920634921
D1113,24,0,1,1,11,2,184.5,12.3991074434,18.0,2.0,3.6654749667e-08,0.582886857863,0.00151057401813,1.0,0.0,0.0,0.0
D2200,40,0,1,1,11,5,11698.2,14.1209536162,15.8,6.4,3.6654749667e-07,0.582886857863,0.00377643504532,1.0,0.0,0.0,0.0
D1755,4,2,2,2,0,2,0.5,13.6219233817,0,9.0,9.11835656224e-05,0.0805346240244,0.00151057401813,2.0,0.0,0.00776914539401,0.0
D15,6,6,2,2,8,4,1057.25,12.862645957,4.0,7.75,0.00191653012787,0.0854370204984,0.00302114803625,2.5,0.0,0.104578840444,0.0
D16,3,1,1,1,2,1,2.0,9.84728750285,3.0,4.0,0.0,0.0741631724086,0.000755287009063,2.0,0.0,0.0833333333333,0.0
D17,101,20,3,3.24574592267,2,16,12199.5,13.1325633058,10.25,4.875,0.0238949420255,0.108225096946,0.012084592145,2.6875,0.053125,0.0283145015262,0.141666666667
D12,18,6,2,2,11,3,106.333333333,16.0952702898,16.6666666667,10.3333333333,0.000409198662581,0.0910767998293,0.00226586102719,3.0,0.0,0.0930305805306,0.0
D13,3,3,2,2,4,2,31972.0,16.0665564316,58.5,52.0,4.85513154381e-06,0.0898517608287,0.00151057401813,2.5,0.0,0.0142326790214,0.0
D365,10,2,2,2,8,2,53.5,13.6916946737,7.5,13.5,2.00005875361e-05,0.0764313533823,0.00151057401813,2.5,1.0,0.0501253132832,1.0
D367,18,0,1,1,8,6,45.6666666667,12.1563614323,2.5,3.66666666667,5.49821245004e-07,0.582886857863,0.00453172205438,1.0,0.0,0.0,0.0
D366,8,1,1,1,0,1,6.0,14.9175243882,7.0,11.0,0.0,0.0700801993733,0.000755287009063,2.0,0.0,0.0384615384615,0.0
D361,26,1,2,2,6,2,43.0,13.9752605324,17.0,4.0,1.83273748335e-08,0.0745222573537,0.00151057401813,2.0,1.0,0.0555555555556,1.0
D360,14,0,1,1,11,4,471.5,13.9467791424,2.75,2.75,2.19928498002e-07,0.582886857863,0.00302114803625,1.0,0.0,0.0,0.0
D363,131,10,2,2,6,29,43.1379310345,14.7500283967,5.48275862069,7.79310344828,0.0141430917082,0.092839983719,0.0219033232628,1.58620689655,0.104,0.0356290120754,0.0320197044335
D362,4,1,1,1,2,1,40.0,12.3905377366,2.0,4.0,0.0,0.0768633365005,0.000755287009063,2.0,0.0,0.00840336134454,0.0
D369,1,1,1,1,0,1,139.0,13.3788968295,7.0,11.0,0.0,0.0782898625423,0.000755287009063,2.0,0.0,0.0555555555556,0.0
D969,46,19,4,4.3311546841,0,36,77.2222222222,10.9050600647,0.305555555556,1.38888888889,0.000729971922447,0.102068862576,0.0271903323263,3.13888888889,0.507716049383,0.0183949871152,0.957142857143
D968,37,7,2,2,2,8,108.25,14.3573161823,1.5,3.0,0.0219092400153,0.0972660321753,0.00604229607251,2.25,0.0731707317073,0.0329454329173,0.107142857143
D966,134,15,2,2,6,34,872.735294118,14.2896201396,2.94117647059,6.29411764706,0.0169068904686,0.102613714155,0.0256797583082,1.64705882353,0.0625,0.0215749702103,0.0249554367201
D962,2,1,1,1,2,1,46.0,13.5414749475,1.0,2.0,0.0,0.0823350203506,0.000755287009063,2.0,0.0,0.00578034682081,0.0
D960,8,0,1,1,11,3,1.33333333333,12.6529878175,1.0,2.0,1.09964249001e-07,0.582886857863,0.00226586102719,1.0,0.0,0.0,0.0
D569,1,1,1,1,11,1,2730.0,11.6373618733,1.0,2.0,0.0,0.0598233035396,0.000755287009063,2.0,0.0,0.0769230769231,0.0
D3278,50,9,3,3.24574592267,6,16,431.5625,14.1992609319,0.5625,1.75,0.00384239467806,0.0995943441994,0.012084592145,2.5625,0.618497109827,0.00983147727435,0.875
D3271,65,2,2,2,14,13,295.538461538,16.3876784793,3.61538461538,4.15384615385,0.00572792776621,0.0604752658967,0.00981873111782,1.38461538462,0.6,0.181318681319,0.0769230769231
D3053,8,0,1,1,11,2,547.0,12.8229460487,2.0,3.0,3.6654749667e-08,0.582886857863,0.00151057401813,1.0,0.0,0.0,0.0
D3051,1,1,1,1,0,1,1.0,10.5113491388,0,2.0,0.0,0.079669902089,0.000755287009063,2.0,0.0,0.00507614213198,0.0
D3050,74,11,2,2,4,12,152.416666667,12.5664258995,5.41666666667,5.75,0.0139636446939,0.0994725694554,0.00906344410876,1.91666666667,0.0,0.0351908089918,0.0
D3057,752,103,5,5.18181818182,11,253,1250.4229249,14.9611952668,6.40711462451,2.67193675889,0.371374394089,0.128279422246,0.191087613293,2.17786561265,0.0652860556456,0.00994276136863,0.0635548026852
D3532,44,0,1,1,8,5,524.2,15.2345193197,10.4,6.8,3.6654749667e-07,0.582886857863,0.00377643504532,1.0,0.0,0.0,0.0
D2583,6,2,2,2,2,3,0.666666666667,9.07844573438,1.0,2.0,3.29523240263e-06,0.0769906323902,0.00226586102719,2.33333333333,1.0,0.0225299710624,1.0
D3059,57,9,2,2,2,13,1703.46153846,15.4013700403,6.61538461538,8.61538461538,0.00420002581313,0.100049272687,0.00981873111782,2.0,0.151515151515,0.0153865211073,0.128205128205
D3058,93,7,2,2,11,9,46.0,13.0299144558,11.6666666667,3.44444444444,0.00275611698736,0.0941932243277,0.00679758308157,2.33333333333,0.45,0.0230371170048,0.166666666667
D2586,76,13,5,5.8801843318,11,20,28661.85,15.0574935883,19.35,19.7,0.000178046429523,0.0946491810583,0.0151057401813,4.9,0.425349087003,0.056693559334,1.0
D2587,32,4,2,2,0,3,6.0,16.1394046268,0.666666666667,2.33333333333,0.000131481740065,0.09435123392,0.00226586102719,3.0,0.333333333333,0.0350008393487,0.666666666667
D2585,31,1,1,1,11,5,13.6,16.0472214752,2.4,5.8,0.00229158163968,0.0890909455201,0.00377643504532,1.2,0.0,0.00389105058366,0.0
D2007,8,4,2,2,2,2,409.5,10.922668752,0.5,1.0,8.17046712213e-05,0.0789259685231,0.00151057401813,3.0,0.0,0.0153807997558,0.0
D899,4,0,1,1,8,1,12.0,16.2876865997,6.0,15.0,0.0,0.582886857863,0.000755287009063,1.0,0.0,0.0,0.0
D2006,7,4,2,2,11,6,47.1666666667,11.9084008414,0.333333333333,2.5,6.22919776231e-07,0.0926719082415,0.00453172205438,3.0,0.807692307692,0.0145428367172,1.0
D892,15,6,2,2,4,10,2214.2,13.3145563841,4.6,6.3,0.00373135130473,0.0960115420341,0.00755287009063,1.8,0.230769230769,0.0221994218713,0.0666666666667
D891,8,3,2,2,2,2,322.0,13.0869040613,11.0,10.5,1.06987773244e-06,0.0840391005711,0.00151057401813,3.0,1.0,0.193117616846,1.0
D897,8,1,1,1,0,1,47.0,13.5710361121,2.0,13.0,0.0,0.0773987238126,0.000755287009063,2.0,0.0,0.012987012987,0.0
D895,74,4,2,2,0,19,14.3684210526,14.5424317119,1.15789473684,5.63157894737,0.00486435112997,0.0886161265305,0.0143504531722,2.05263157895,0.440217391304,0.0543199877267,0.473684210526
D2459,2,3,1,1,8,1,362.0,9.39124425768,2.0,3.0,0.0,0.0825274197714,0.000755287009063,4.0,0.0,0.0805939580133,0.0
D3182,4,1,1,1,2,1,44.0,8.82099464575,1.0,3.0,0.0,0.0573285643592,0.000755287009063,2.0,0.0,0.2,0.0
D3184,6,1,1,1,2,1,3.0,14.2755837937,0,2.0,0.0,0.0807473047457,0.000755287009063,2.0,0.0,0.02,0.0
D3187,177,22,4,4.3826458037,4,85,2172.83529412,14.9405728085,4.8,9.0,0.0236536632921,0.101572775089,0.0641993957704,3.01176470588,0.365919162079,0.0545791708862,0.453221288515
D3186,64,2,2,2,4,9,29.4444444444,15.3290762794,4.55555555556,11.0,0.00471337495613,0.0827763305545,0.00679758308157,1.22222222222,0.0,0.0270750988142,0.0
D787,87,8,2,2,4,12,3539.08333333,13.7362642275,4.41666666667,4.58333333333,0.0149209110525,0.0945352689463,0.00906344410876,2.25,0.188888888889,0.0369679082317,0.257575757576
D3188,2,0,1,1,11,1,39.0,10.9804164464,6.0,1.0,0.0,0.582886857863,0.000755287009063,1.0,0.0,0.0,0.0
D785,4,1,1,1,6,1,13.0,10.421566805,0,1.0,0.0,0.291443428932,0.000755287009063,2.0,0.0,0.5,0.0
D783,2,1,1,1,0,1,1.0,9.90238694709,0,1.0,0.0,0.0880186182585,0.000755287009063,2.0,0.0,0.00961538461538,0.0
D782,15,2,2,2,2,2,26.5,14.1646412656,11.0,2.0,0.000157022505066,0.0650091849466,0.00151057401813,2.0,0.0,0.102564102564,0.0
D780,39,15,5,5.8801843318,8,10,17290.4,14.534312376,23.2,17.0,0.00237743267256,0.098404727759,0.00755287009063,4.3,0.159482758621,0.0313395814436,0.333333333333
D3471,90,7,3,3.24574592267,11,38,134.236842105,11.8304501522,0.868421052632,4.18421052632,0.0145751177539,0.0858621123456,0.0287009063444,1.65789473684,0.262032085561,0.0390653107467,0.0554765291607
D3472,10,1,2,2,8,3,86814.6666667,13.7428097491,12.3333333333,6.33333333333,0.000572968719419,0.080641537854,0.00226586102719,1.66666666667,1.0,0.030303030303,0.333333333333
D3474,43,10,3,3.24574592267,0,7,343.142857143,13.0948004136,8.14285714286,8.0,0.00203797512382,0.0956165903637,0.00528700906344,3.0,0.0985915492958,0.0420094105523,0.333333333333
D3477,4,1,1,1,0,1,91.0,11.0585116801,2.0,5.0,0.0,0.198711428817,0.000755287009063,2.0,0.0,0.0833333333333,0.0
D418,8,3,1,1,11,3,2197.66666667,13.5252906011,8.0,11.0,0.00114586412934,0.0810460868671,0.00226586102719,2.0,0.0,0.0477777777778,0.0
D417,20,2,1,1,6,7,762.142857143,13.5865010857,3.0,2.85714285714,0.00343715253102,0.0853985844091,0.00528700906344,1.28571428571,0.0,0.0194444444444,0.0
D414,34,1,1,1,2,1,488.0,14.4829188162,3.0,3.0,0.0,0.0823350203506,0.000755287009063,2.0,0.0,0.00578034682081,0.0
D413,2,1,1,1,2,1,2.0,11.5041470472,1.0,1.0,0.0,0.0749328719397,0.000755287009063,2.0,0.0,0.00840336134454,0.0
D143,6,1,1,1,11,1,137.0,15.3011111948,13.0,4.0,0.0,0.0819190074632,0.000755287009063,2.0,0.0,0.00961538461538,0.0
D142,24,1,2,2,2,3,42.6666666667,12.0180770216,1.66666666667,11.6666666667,5.49821245004e-08,0.0823379964407,0.00226586102719,2.0,1.0,0.0173410404624,1.0
D1209,5,3,1,1,0,1,11.0,12.9178551056,0,2.0,0.0,0.0861087865929,0.000755287009063,4.0,0.0,0.181338028169,0.0
D2955,538,22,3,3.24574592267,6,84,149.321428571,15.6663287682,2.29761904762,2.95238095238,0.0627272828087,0.102034572924,0.0634441087613,1.42857142857,0.0317725752508,0.014323430404,0.00516351118761
D2773,10,2,1,1,0,1,19.0,13.2516216533,4.0,10.0,0.0,0.0931246408785,0.000755287009063,3.0,0.0,0.0102739726027,0.0
D1838,3,1,2,2,11,3,46.0,14.2465238475,1.66666666667,5.0,0.000572968719419,0.0699768632372,0.00226586102719,1.66666666667,1.0,0.125,0.333333333333
D1836,11,2,1,1,8,4,22.75,12.5747069158,0.75,5.75,0.00171874121188,0.0905500304307,0.00302114803625,1.5,0.0,0.128355704698,0.0
D1835,4,1,1,1,0,1,4.0,12.6813591707,2.0,8.0,0.0,0.0756633840606,0.000755287009063,2.0,0.0,0.0322580645161,0.0
D2772,4,1,2,2,4,2,15.5,15.3848450718,0.5,3.5,1.83273748335e-08,0.0835474726033,0.00151057401813,2.0,1.0,0.010752688172,1.0
D1832,55,3,2,2,6,3,47479.6666667,15.3190572954,55.6666666667,5.33333333333,0.000585897444904,0.0933077393409,0.00226586102719,2.0,0.0,0.00526456865199,0.0
D2054,19,6,3,3.24574592267,4,18,45.6666666667,11.4675659926,1.5,10.8333333333,0.00234004759354,0.0868011218431,0.0135951661631,2.94444444444,0.536332179931,0.0541049002963,0.692810457516
D2055,57,4,1,1,8,6,213.666666667,15.0736033927,5.33333333333,7.83333333333,0.0131623174032,0.0771314069187,0.00453172205438,1.66666666667,0.0,0.0877873563218,0.0
D2056,4,1,1,1,0,1,10.0,9.49807244318,0,2.0,0.0,0.077359296357,0.000755287009063,2.0,0.0,0.0666666666667,0.0
D2050,22,5,1,1,2,1,187.0,12.6145066754,14.0,12.0,0.0,0.0910931893919,0.000755287009063,6.0,0.0,0.0357181596043,0.0
D2958,2,3,1,1,0,1,7.0,10.5972345532,4.0,3.0,0.0,0.0962651329303,0.000755287009063,4.0,0.0,0.00674475465562,0.0
D2364,2,5,1,1,0,1,4.0,13.5450631124,2.0,1.0,0.0,0.0748860673777,0.000755287009063,6.0,0.0,0.350793650794,0.0
D2059,249,45,4,5.46640316206,6,116,21793.8965517,14.3699046429,13.0689655172,12.6465517241,0.0746857498399,0.110436663541,0.0876132930514,2.27586206897,0.224726095618,0.0191822921171,0.255022488756
D1230,1,2,1,1,4,1,2289.0,11.3924513115,274.0,20.0,0.0,0.0816649699941,0.000755287009063,3.0,0.0,0.0833333333333,0.0
D1233,6,2,2,2,0,2,235.0,11.8442882419,7.5,3.5,1.61777111473e-05,0.0937281395902,0.00151057401813,2.5,1.0,0.00645946451975,1.0
D2893,15,1,2,2,0,10,5.3,14.6984259583,1.5,5.7,8.24731867506e-07,0.0601407690924,0.00755287009063,2.0,1.0,0.588235294118,1.0
D1235,58,8,3,3.24574592267,11,18,645.333333333,13.9773283417,2.83333333333,3.0,0.0237758786321,0.0962325985607,0.0135951661631,1.55555555556,0.0571428571429,0.0227830764864,0.00653594771242
D1234,28,2,2,2,0,5,18.0,12.1939828577,3.2,6.2,4.74202802624e-05,0.0810129397727,0.00377643504532,2.2,1.0,0.0547619047619,1.0
D1237,76,15,2,2,4,18,2024.77777778,14.4323534417,5.5,9.11111111111,0.0142513537044,0.10704016919,0.0135951661631,2.05555555556,0.0454545454545,0.0213736851156,0.0457516339869
D2124,195,13,2,2,8,42,1526.64285714,13.88511713,9.69047619048,4.80952380952,0.0246166855041,0.0960743079093,0.0317220543807,1.33333333333,0.0117647058824,0.0202893358651,0.00116144018583
D2125,2,2,2,2,2,2,18.0,10.6855495058,2.0,5.5,1.09419380797e-05,0.0905446315498,0.00151057401813,2.5,1.0,0.00967628430683,1.0
D2126,253,29,3,3.24574592267,2,49,1555.44897959,14.1367326244,4.79591836735,9.28571428571,0.0324233378637,0.11009239962,0.0370090634441,2.65306122449,0.227106227106,0.0257268890033,0.272108843537
D2127,48,0,1,1,8,3,81.6666666667,12.3583945112,2.66666666667,8.66666666667,1.09964249001e-07,0.582886857863,0.00226586102719,1.0,0.0,0.0,0.0
D2123,23,1,2,2,4,3,187.0,13.18601463,5.66666666667,3.33333333333,5.49821245004e-08,0.0835000033185,0.00226586102719,2.0,1.0,0.00917431192661,1.0
D2909,98,0,1,1,11,11,852.0,15.2261458069,6.18181818182,4.72727272727,2.01601123168e-06,0.582886857863,0.0083081570997,1.0,0.0,0.0,0.0
D2906,2,1,1,1,0,1,58.0,13.3607123383,2.0,3.0,0.0,0.0833960658452,0.000755287009063,2.0,0.0,0.0161290322581,0.0
D2904,424,77,5,5.45591397849,4,264,702.693181818,14.5028914427,1.42424242424,3.09848484848,0.160361973974,0.118973276606,0.199395770393,2.73863636364,0.156826942585,0.0135289798698,0.253715865883
D2897,228,55,3,3.24574592267,2,82,1127.34146341,13.6784622426,3.0,6.07317073171,0.064748875367,0.113445147565,0.0619335347432,2.25609756098,0.0234421959527,0.0164607482147,0.0340258958145
D2902,3,3,1,1,0,1,1.0,12.3853479004,1.0,3.0,0.0,0.0828305094553,0.000755287009063,4.0,0.0,0.104953475643,0.0
D2631,3,1,1,1,4,1,414.0,13.7907423425,2.0,3.0,0.0,0.0823350203506,0.000755287009063,2.0,0.0,0.00578034682081,0.0
D2633,12,0,1,1,14,1,264.0,16.0637255227,7.0,1.0,0.0,0.582886857863,0.000755287009063,1.0,0.0,0.0,0.0
D2634,2,1,2,2,0,2,3.0,13.873317567,1.5,7.0,1.83273748335e-08,0.0773606099584,0.00151057401813,2.0,1.0,0.00757575757576,1.0
D2636,6,3,2,2,4,3,1294.33333333,13.0181954836,1.33333333333,3.33333333333,0.000666846397977,0.0859058262037,0.00226586102719,2.0,0.0,0.0688798554652,0.0
D2637,4,2,2,2,0,3,15.6666666667,13.462563419,4.0,13.0,6.67304417014e-08,0.0675780776234,0.00226586102719,2.33333333333,1.0,0.0676291793313,1.0
D2639,70,8,3,3.24574592267,8,9,11688.3333333,15.7847474317,13.1111111111,11.0,0.00199600531592,0.0948817827611,0.00679758308157,2.33333333333,0.159090909091,0.0194772257693,0.166666666667
